Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Company,Exchange,Category,Price,Daily_Return,MA5,MA20,Above_MA20
2025-03-12 00:00:00-04:00,9.890000343322754,9.899999618530273,9.609999656677246,9.640000343322754,9.640000343322754,629700,CGX.TO,Cineplex,TSX,Core,9.640000343322754,-0.01128201606946111,9.878000068664551,10.671500110626221,0.0
2025-03-13 00:00:00-04:00,9.600000381469727,9.630000114440918,9.3100004196167,9.350000381469727,9.350000381469727,405900,CGX.TO,Cineplex,TSX,Core,9.350000381469727,-0.030082982523325197,9.730000114440918,10.566000127792359,0.0
2025-03-14 00:00:00-04:00,9.4399995803833,9.579999923706055,9.359999656677246,9.460000038146973,9.460000038146973,248600,CGX.TO,Cineplex,TSX,Core,9.460000038146973,0.01176466868335635,9.622000122070313,10.459500122070313,0.0
2025-03-17 00:00:00-04:00,9.5,9.569999694824219,9.359999656677246,9.479999542236328,9.479999542236328,183500,CGX.TO,Cineplex,TSX,Core,9.479999542236328,0.002114112474493446,9.536000061035157,10.370500087738037,0.0
2025-03-18 00:00:00-04:00,9.399999618530273,9.460000038146973,9.25,9.399999618530273,9.399999618530273,281000,CGX.TO,Cineplex,TSX,Core,9.399999618530273,-0.008438810925003759,9.465999984741211,10.287500047683716,0.0
2025-03-19 00:00:00-04:00,9.4399995803833,9.779999732971191,9.319999694824219,9.710000038146973,9.710000038146973,374400,CGX.TO,Cineplex,TSX,Core,9.710000038146973,0.032978769382670414,9.479999923706055,10.221500062942505,0.0
2025-03-20 00:00:00-04:00,9.600000381469727,9.800000190734863,9.600000381469727,9.789999961853027,9.789999961853027,219000,CGX.TO,Cineplex,TSX,Core,9.789999961853027,0.008238921049615433,9.567999839782715,10.156500053405761,0.0
2025-03-21 00:00:00-04:00,9.800000190734863,9.800000190734863,9.579999923706055,9.729999542236328,9.729999542236328,282900,CGX.TO,Cineplex,TSX,Core,9.729999542236328,-0.006128745643564026,9.621999740600586,10.102500009536744,0.0
2025-03-24 00:00:00-04:00,9.75,10.029999732971191,9.699999809265137,9.800000190734863,9.800000190734863,252700,CGX.TO,Cineplex,TSX,Core,9.800000190734863,0.007194311592171543,9.685999870300293,10.05199999809265,0.0
2025-03-25 00:00:00-04:00,9.819999694824219,10.069999694824219,9.710000038146973,9.949999809265137,9.949999809265137,205900,CGX.TO,Cineplex,TSX,Core,9.949999809265137,0.015306083225598899,9.795999908447266,9.999499988555907,0.0
2025-03-26 00:00:00-04:00,9.90999984741211,10.029999732971191,9.770000457763672,9.859999656677246,9.859999656677246,157900,CGX.TO,Cineplex,TSX,Core,9.859999656677246,-0.009045241639510926,9.82599983215332,9.944499969482422,0.0
2025-03-27 00:00:00-04:00,9.739999771118164,10.020000457763672,9.739999771118164,9.880000114440918,9.880000114440918,175000,CGX.TO,Cineplex,TSX,Core,9.880000114440918,0.0020284440628888234,9.843999862670898,9.900999975204467,0.0
2025-03-28 00:00:00-04:00,9.869999885559082,10.039999961853027,9.760000228881836,9.84000015258789,9.84000015258789,395700,CGX.TO,Cineplex,TSX,Core,9.84000015258789,-0.004048579088026694,9.865999984741212,9.846000003814698,0.0
2025-03-31 00:00:00-04:00,9.75,9.989999771118164,9.550000190734863,9.890000343322754,9.890000343322754,227800,CGX.TO,Cineplex,TSX,Core,9.890000343322754,0.005081320117837018,9.884000015258788,9.809000015258789,1.0
2025-04-01 00:00:00-04:00,9.800000190734863,9.960000038146973,9.710000038146973,9.90999984741211,9.90999984741211,200600,CGX.TO,Cineplex,TSX,Core,9.90999984741211,0.0020221944787754964,9.876000022888183,9.784999990463257,1.0
2025-04-02 00:00:00-04:00,9.880000114440918,9.960000038146973,9.670000076293945,9.760000228881836,9.760000228881836,147000,CGX.TO,Cineplex,TSX,Core,9.760000228881836,-0.01513618777395287,9.8560001373291,9.759999990463257,1.0
2025-04-03 00:00:00-04:00,9.670000076293945,9.6899995803833,9.319999694824219,9.460000038146973,9.460000038146973,393100,CGX.TO,Cineplex,TSX,Core,9.460000038146973,-0.030737723739708622,9.772000122070313,9.72849998474121,0.0
2025-04-04 00:00:00-04:00,9.260000228881836,9.260000228881836,8.850000381469727,8.880000114440918,8.880000114440918,379700,CGX.TO,Cineplex,TSX,Core,8.880000114440918,-0.06131077392888307,9.580000114440917,9.672499990463256,0.0
2025-04-07 00:00:00-04:00,8.569999694824219,9.279999732971191,8.449999809265137,9.199999809265137,9.199999809265137,488100,CGX.TO,Cineplex,TSX,Core,9.199999809265137,0.036036001204980295,9.442000007629394,9.636999988555909,0.0
2025-04-08 00:00:00-04:00,9.300000190734863,9.649999618530273,9.0,9.149999618530273,9.149999618530273,405600,CGX.TO,Cineplex,TSX,Core,9.149999618530273,-0.005434803453420622,9.289999961853027,9.606999969482422,0.0
2025-04-09 00:00:00-04:00,9.09000015258789,9.680000305175781,8.729999542236328,9.350000381469727,9.350000381469727,755800,CGX.TO,Cineplex,TSX,Core,9.350000381469727,0.021858007789903988,9.207999992370606,9.59249997138977,0.0
2025-04-10 00:00:00-04:00,9.15999984741211,9.15999984741211,8.5,8.649999618530273,8.649999618530273,548200,CGX.TO,Cineplex,TSX,Core,8.649999618530273,-0.07486638870376383,9.045999908447266,9.557499933242799,0.0
2025-04-11 00:00:00-04:00,8.6899995803833,8.8100004196167,8.399999618530273,8.640000343322754,8.640000343322754,1118900,CGX.TO,Cineplex,TSX,Core,8.640000343322754,-0.0011559856241032396,8.997999954223634,9.516499948501586,0.0
2025-04-14 00:00:00-04:00,8.699999809265137,9.220000267028809,8.609999656677246,9.149999618530273,9.149999618530273,380700,CGX.TO,Cineplex,TSX,Core,9.149999618530273,0.05902769154420939,8.98799991607666,9.499999952316283,0.0
2025-04-15 00:00:00-04:00,9.180000305175781,9.25,8.829999923706055,8.920000076293945,8.920000076293945,289500,CGX.TO,Cineplex,TSX,Core,8.920000076293945,-0.025136563041001758,8.942000007629394,9.475999975204468,0.0
2025-04-16 00:00:00-04:00,8.920000076293945,9.029999732971191,8.800000190734863,8.869999885559082,8.869999885559082,346700,CGX.TO,Cineplex,TSX,Core,8.869999885559082,-0.005605402500807766,8.845999908447265,9.433999967575073,0.0
2025-04-17 00:00:00-04:00,8.899999618530273,9.170000076293945,8.880000114440918,9.140000343322754,9.140000343322754,123500,CGX.TO,Cineplex,TSX,Core,9.140000343322754,0.030439736330013956,8.944000053405762,9.40149998664856,0.0
2025-04-21 00:00:00-04:00,9.0600004196167,9.1899995803833,8.90999984741211,9.0,9.0,81400,CGX.TO,Cineplex,TSX,Core,9.0,-0.015317323639383873,9.01599998474121,9.365000009536743,0.0
2025-04-22 00:00:00-04:00,9.109999656677246,9.220000267028809,9.050000190734863,9.140000343322754,9.140000343322754,170200,CGX.TO,Cineplex,TSX,Core,9.140000343322754,0.015555593702528236,9.014000129699706,9.332000017166138,0.0
2025-04-23 00:00:00-04:00,9.229999542236328,9.350000381469727,9.130000114440918,9.300000190734863,9.300000190734863,138700,CGX.TO,Cineplex,TSX,Core,9.300000190734863,0.017505453107449664,9.09000015258789,9.299500036239625,1.0
2025-04-24 00:00:00-04:00,9.329999923706055,9.430000305175781,9.279999732971191,9.289999961853027,9.289999961853027,53700,CGX.TO,Cineplex,TSX,Core,9.289999961853027,-0.0010752934061011299,9.17400016784668,9.271000051498413,1.0
2025-04-25 00:00:00-04:00,9.279999732971191,9.399999618530273,9.170000076293945,9.380000114440918,9.380000114440918,135100,CGX.TO,Cineplex,TSX,Core,9.380000114440918,0.009687852847949818,9.222000122070312,9.246000051498413,1.0
2025-04-28 00:00:00-04:00,9.380000114440918,9.770000457763672,9.199999809265137,9.699999809265137,9.699999809265137,143700,CGX.TO,Cineplex,TSX,Core,9.699999809265137,0.03411510564179698,9.36200008392334,9.239000034332275,1.0
2025-04-29 00:00:00-04:00,9.579999923706055,9.720000267028809,9.489999771118164,9.65999984741211,9.65999984741211,138800,CGX.TO,Cineplex,TSX,Core,9.65999984741211,-0.004123707488614681,9.465999984741211,9.227500009536744,1.0
2025-04-30 00:00:00-04:00,9.619999885559082,9.880000114440918,9.5,9.869999885559082,9.869999885559082,145600,CGX.TO,Cineplex,TSX,Core,9.869999885559082,0.021739134727132736,9.579999923706055,9.225500011444092,1.0
2025-05-01 00:00:00-04:00,9.800000190734863,9.920000076293945,9.779999732971191,9.890000343322754,9.890000343322754,103300,CGX.TO,Cineplex,TSX,Core,9.890000343322754,0.002026388854668104,9.7,9.232000017166138,1.0
2025-05-02 00:00:00-04:00,9.970000267028809,10.430000305175781,9.829999923706055,10.350000381469727,10.350000381469727,228400,CGX.TO,Cineplex,TSX,Core,10.350000381469727,0.04651163014949167,9.894000053405762,9.276500034332276,1.0
2025-05-05 00:00:00-04:00,10.1899995803833,10.1899995803833,9.630000114440918,9.850000381469727,9.850000381469727,315500,CGX.TO,Cineplex,TSX,Core,9.850000381469727,-0.048309176963431066,9.92400016784668,9.325000047683716,1.0
2025-05-06 00:00:00-04:00,9.770000457763672,10.029999732971191,9.710000038146973,9.880000114440918,9.880000114440918,96300,CGX.TO,Cineplex,TSX,Core,9.880000114440918,0.0030456580517121967,9.968000221252442,9.359000062942505,1.0
2025-05-07 00:00:00-04:00,9.800000190734863,10.109999656677246,9.800000190734863,10.029999732971191,10.029999732971191,97300,CGX.TO,Cineplex,TSX,Core,10.029999732971191,0.015182147448665528,10.000000190734863,9.40300006866455,1.0
2025-05-08 00:00:00-04:00,9.949999809265137,10.25,9.949999809265137,10.130000114440918,10.130000114440918,106800,CGX.TO,Cineplex,TSX,Core,10.130000114440918,0.009970128029116454,10.048000144958497,9.44200005531311,1.0
2025-05-09 00:00:00-04:00,9.850000381469727,10.350000381469727,9.75,9.850000381469727,9.850000381469727,428900,CGX.TO,Cineplex,TSX,Core,9.850000381469727,-0.027640644600984254,9.948000144958495,9.502000093460083,1.0
2025-05-12 00:00:00-04:00,10.0,10.380000114440918,9.869999885559082,10.149999618530273,10.149999618530273,348600,CGX.TO,Cineplex,TSX,Core,10.149999618530273,0.030456774156569555,10.007999992370605,9.577500057220458,1.0
2025-05-13 00:00:00-04:00,10.199999809265137,10.199999809265137,10.010000228881836,10.119999885559082,10.119999885559082,170800,CGX.TO,Cineplex,TSX,Core,10.119999885559082,-0.0029556388274559753,10.055999946594238,9.6260000705719,1.0
2025-05-14 00:00:00-04:00,10.100000381469727,10.119999885559082,9.989999771118164,10.0,10.0,169100,CGX.TO,Cineplex,TSX,Core,10.0,-0.011857696335581758,10.05,9.680000066757202,1.0
2025-05-15 00:00:00-04:00,10.079999923706055,10.34000015258789,9.989999771118164,10.270000457763672,10.270000457763672,133300,CGX.TO,Cineplex,TSX,Core,10.270000457763672,0.027000045776367276,10.07800006866455,9.750000095367431,1.0
2025-05-16 00:00:00-04:00,10.300000190734863,10.649999618530273,10.289999961853027,10.449999809265137,10.449999809265137,181700,CGX.TO,Cineplex,TSX,Core,10.449999809265137,0.017526713094291324,10.197999954223633,9.815500068664551,1.0
2025-05-20 00:00:00-04:00,10.390000343322754,10.520000457763672,10.34000015258789,10.479999542236328,10.479999542236328,164400,CGX.TO,Cineplex,TSX,Core,10.479999542236328,0.0028707878965312794,10.263999938964844,9.889500045776368,1.0
2025-05-21 00:00:00-04:00,10.470000267028809,10.75,10.449999809265137,10.539999961853027,10.539999961853027,178100,CGX.TO,Cineplex,TSX,Core,10.539999961853027,0.005725231129532604,10.347999954223633,9.95950002670288,1.0
2025-05-22 00:00:00-04:00,10.510000228881836,10.989999771118164,10.470000267028809,10.90999984741211,10.90999984741211,235300,CGX.TO,Cineplex,TSX,Core,10.90999984741211,0.035104353595655224,10.529999923706054,10.040000009536744,1.0
2025-05-23 00:00:00-04:00,10.850000381469727,10.9399995803833,10.800000190734863,10.819999694824219,10.819999694824219,162100,CGX.TO,Cineplex,TSX,Core,10.819999694824219,-0.008249326658720246,10.639999771118164,10.116499996185302,1.0
2025-05-26 00:00:00-04:00,10.8100004196167,11.199999809265137,10.8100004196167,11.140000343322754,11.140000343322754,216200,CGX.TO,Cineplex,TSX,Core,11.140000343322754,0.029574922137161286,10.777999877929688,10.204500007629395,1.0
2025-05-27 00:00:00-04:00,11.109999656677246,11.850000381469727,11.09000015258789,11.789999961853027,11.789999961853027,634600,CGX.TO,Cineplex,TSX,Core,11.789999961853027,0.05834825839299729,11.039999961853027,10.309000015258789,1.0
2025-05-28 00:00:00-04:00,11.75,11.800000190734863,11.569999694824219,11.680000305175781,11.680000305175781,299100,CGX.TO,Cineplex,TSX,Core,11.680000305175781,-0.009329911538011326,11.268000030517578,10.410000038146972,1.0
2025-05-29 00:00:00-04:00,11.699999809265137,11.760000228881836,11.550000190734863,11.699999809265137,11.699999809265137,138500,CGX.TO,Cineplex,TSX,Core,11.699999809265137,0.0017122862642813264,11.426000022888184,10.501500034332276,1.0
2025-05-30 00:00:00-04:00,11.609999656677246,11.779999732971191,11.529999732971191,11.779999732971191,11.779999732971191,326200,CGX.TO,Cineplex,TSX,Core,11.779999732971191,0.006837600428224233,11.618000030517578,10.596000003814698,1.0
2025-06-02 00:00:00-04:00,11.649999618530273,11.829999923706055,11.619999885559082,11.720000267028809,11.720000267028809,131800,CGX.TO,Cineplex,TSX,Core,11.720000267028809,-0.005093333387304666,11.73400001525879,10.664499998092651,1.0
2025-06-03 00:00:00-04:00,11.699999809265137,11.800000190734863,11.640000343322754,11.760000228881836,11.760000228881836,160300,CGX.TO,Cineplex,TSX,Core,11.760000228881836,0.003412965950654101,11.728000068664551,10.759999990463257,1.0
2025-06-04 00:00:00-04:00,11.710000038146973,11.760000228881836,11.520000457763672,11.5600004196167,11.5600004196167,132000,CGX.TO,Cineplex,TSX,Core,11.5600004196167,-0.01700678617113882,11.704000091552734,10.844000005722046,1.0
2025-06-05 00:00:00-04:00,11.600000381469727,11.600000381469727,11.3100004196167,11.329999923706055,11.329999923706055,231300,CGX.TO,Cineplex,TSX,Core,11.329999923706055,-0.01989623594825707,11.630000114440918,10.909000015258789,1.0
2025-06-06 00:00:00-04:00,11.350000381469727,11.520000457763672,11.270000457763672,11.5,11.5,342800,CGX.TO,Cineplex,TSX,Core,11.5,0.015004419897501453,11.57400016784668,10.977500009536744,1.0
2025-06-09 00:00:00-04:00,11.5,11.600000381469727,11.390000343322754,11.479999542236328,11.479999542236328,76400,CGX.TO,Cineplex,TSX,Core,11.479999542236328,-0.001739170240319332,11.526000022888184,11.058999967575073,1.0
2025-06-10 00:00:00-04:00,11.420000076293945,11.710000038146973,11.220000267028809,11.300000190734863,11.300000190734863,247000,CGX.TO,Cineplex,TSX,Core,11.300000190734863,-0.015679386644505078,11.434000015258789,11.116499996185302,1.0
2025-06-11 00:00:00-04:00,11.369999885559082,11.470000267028809,11.229999542236328,11.25,11.25,125900,CGX.TO,Cineplex,TSX,Core,11.25,-0.004424795565566408,11.371999931335449,11.173000001907349,1.0
2025-06-12 00:00:00-04:00,11.220000267028809,11.319999694824219,11.180000305175781,11.239999771118164,11.239999771118164,51500,CGX.TO,Cineplex,TSX,Core,11.239999771118164,-0.0008889092339410265,11.353999900817872,11.234999990463256,1.0
2025-06-13 00:00:00-04:00,11.09000015258789,11.489999771118164,11.069999694824219,11.350000381469727,11.350000381469727,142300,CGX.TO,Cineplex,TSX,Core,11.350000381469727,0.00978653136935237,11.323999977111816,11.288999986648559,1.0
2025-06-16 00:00:00-04:00,11.359999656677246,11.649999618530273,11.359999656677246,11.630000114440918,11.630000114440918,171800,CGX.TO,Cineplex,TSX,Core,11.630000114440918,0.02466957916832535,11.354000091552734,11.348000001907348,1.0
2025-06-17 00:00:00-04:00,11.489999771118164,11.550000190734863,11.390000343322754,11.470000267028809,11.470000267028809,66800,CGX.TO,Cineplex,TSX,Core,11.470000267028809,-0.013757510390170924,11.388000106811523,11.397500038146973,1.0
2025-06-18 00:00:00-04:00,11.430000305175781,11.649999618530273,11.390000343322754,11.600000381469727,11.600000381469727,81600,CGX.TO,Cineplex,TSX,Core,11.600000381469727,0.0113339242732724,11.458000183105469,11.450500059127808,1.0
2025-06-19 00:00:00-04:00,11.479999542236328,11.600000381469727,11.460000038146973,11.539999961853027,11.539999961853027,24800,CGX.TO,Cineplex,TSX,Core,11.539999961853027,-0.005172449796859158,11.518000221252441,11.482000064849853,1.0
2025-06-20 00:00:00-04:00,11.369999885559082,11.550000190734863,11.260000228881836,11.319999694824219,11.319999694824219,168400,CGX.TO,Cineplex,TSX,Core,11.319999694824219,-0.0190641479857927,11.51200008392334,11.507000064849853,0.0
2025-06-23 00:00:00-04:00,11.220000267028809,11.369999885559082,11.079999923706055,11.279999732971191,11.279999732971191,313100,CGX.TO,Cineplex,TSX,Core,11.279999732971191,-0.0035335656299810836,11.442000007629394,11.514000034332275,0.0
2025-06-24 00:00:00-04:00,11.40999984741211,11.40999984741211,11.079999923706055,11.170000076293945,11.170000076293945,184800,CGX.TO,Cineplex,TSX,Core,11.170000076293945,-0.009751742844081757,11.381999969482422,11.483000040054321,0.0
2025-06-25 00:00:00-04:00,11.15999984741211,11.15999984741211,11.029999732971191,11.079999923706055,11.079999923706055,271800,CGX.TO,Cineplex,TSX,Core,11.079999923706055,-0.008057309934929924,11.277999877929688,11.453000020980834,0.0
2025-06-26 00:00:00-04:00,11.0600004196167,11.369999885559082,11.029999732971191,11.34000015258789,11.34000015258789,201900,CGX.TO,Cineplex,TSX,Core,11.34000015258789,0.023465724789903275,11.23799991607666,11.435000038146972,0.0
2025-06-27 00:00:00-04:00,11.5,12.260000228881836,11.390000343322754,11.449999809265137,11.449999809265137,685500,CGX.TO,Cineplex,TSX,Core,11.449999809265137,0.009700145960945372,11.263999938964844,11.41850004196167,1.0
2025-06-30 00:00:00-04:00,11.420000076293945,11.9399995803833,11.420000076293945,11.600000381469727,11.600000381469727,361700,CGX.TO,Cineplex,TSX,Core,11.600000381469727,0.013100486873651507,11.32800006866455,11.412500047683716,1.0
2025-07-02 00:00:00-04:00,11.680000305175781,11.680000305175781,11.359999656677246,11.5,11.5,258300,CGX.TO,Cineplex,TSX,Core,11.5,-0.008620722256998503,11.394000053405762,11.399500036239624,1.0
2025-07-03 00:00:00-04:00,11.460000038146973,11.699999809265137,11.449999809265137,11.579999923706055,11.579999923706055,135600,CGX.TO,Cineplex,TSX,Core,11.579999923706055,0.006956515104874272,11.494000053405761,11.400500011444091,1.0
2025-07-04 00:00:00-04:00,11.5600004196167,11.65999984741211,11.5,11.510000228881836,11.510000228881836,63200,CGX.TO,Cineplex,TSX,Core,11.510000228881836,-0.0060448786947674416,11.52800006866455,11.409500026702881,1.0
2025-07-07 00:00:00-04:00,11.40999984741211,11.550000190734863,11.399999618530273,11.479999542236328,11.479999542236328,134100,CGX.TO,Cineplex,TSX,Core,11.479999542236328,-0.0026064887966055217,11.534000015258789,11.408500003814698,1.0
2025-07-08 00:00:00-04:00,11.420000076293945,11.640000343322754,11.3100004196167,11.40999984741211,11.40999984741211,211200,CGX.TO,Cineplex,TSX,Core,11.40999984741211,-0.006097534635492008,11.495999908447265,11.405000019073487,1.0
2025-07-09 00:00:00-04:00,11.420000076293945,11.4399995803833,11.210000038146973,11.260000228881836,11.260000228881836,161800,CGX.TO,Cineplex,TSX,Core,11.260000228881836,-0.013146329582492955,11.447999954223633,11.403000020980835,0.0
2025-07-10 00:00:00-04:00,11.40999984741211,11.579999923706055,11.329999923706055,11.470000267028809,11.470000267028809,234500,CGX.TO,Cineplex,TSX,Core,11.470000267028809,0.01865009181867716,11.426000022888184,11.414000034332275,1.0
2025-07-11 00:00:00-04:00,11.359999656677246,11.630000114440918,11.239999771118164,11.5,11.5,303200,CGX.TO,Cineplex,TSX,Core,11.5,0.0026154954030321864,11.423999977111816,11.427000045776367,1.0
2025-07-14 00:00:00-04:00,11.4399995803833,11.90999984741211,11.4399995803833,11.789999961853027,11.789999961853027,515500,CGX.TO,Cineplex,TSX,Core,11.789999961853027,0.02521738798721973,11.486000061035156,11.449000024795533,1.0
2025-07-15 00:00:00-04:00,11.800000190734863,11.850000381469727,11.510000228881836,11.630000114440918,11.630000114440918,259300,CGX.TO,Cineplex,TSX,Core,11.630000114440918,-0.013570809832891828,11.530000114440918,11.449000024795533,1.0
2025-07-16 00:00:00-04:00,11.65999984741211,11.729999542236328,11.369999885559082,11.380000114440918,11.380000114440918,310800,CGX.TO,Cineplex,TSX,Core,11.380000114440918,-0.021496130484949583,11.554000091552734,11.444500017166138,0.0
2025-07-17 00:00:00-04:00,11.399999618530273,11.449999809265137,11.25,11.369999885559082,11.369999885559082,176100,CGX.TO,Cineplex,TSX,Core,11.369999885559082,-0.0008787547259464512,11.534000015258789,11.432999992370606,0.0
2025-07-18 00:00:00-04:00,11.390000343322754,11.390000343322754,11.199999809265137,11.270000457763672,11.270000457763672,269300,CGX.TO,Cineplex,TSX,Core,11.270000457763672,-0.008795024520837358,11.488000106811523,11.419500017166138,0.0
2025-07-21 00:00:00-04:00,11.130000114440918,11.239999771118164,10.899999618530273,11.100000381469727,11.100000381469727,320500,CGX.TO,Cineplex,TSX,Core,11.100000381469727,-0.015084300744356738,11.350000190734864,11.408500051498413,0.0
2025-07-22 00:00:00-04:00,11.0600004196167,11.199999809265137,10.960000038146973,11.100000381469727,11.100000381469727,228700,CGX.TO,Cineplex,TSX,Core,11.100000381469727,0.0,11.244000244140626,11.39950008392334,0.0
2025-07-23 00:00:00-04:00,11.140000343322754,11.149999618530273,10.979999542236328,11.069999694824219,11.069999694824219,176000,CGX.TO,Cineplex,TSX,Core,11.069999694824219,-0.0027027644697734665,11.182000160217285,11.394500064849854,0.0
2025-07-24 00:00:00-04:00,11.0,11.029999732971191,10.869999885559082,10.920000076293945,10.920000076293945,365300,CGX.TO,Cineplex,TSX,Core,10.920000076293945,-0.013550101415125249,11.092000198364257,11.386500072479247,0.0
2025-07-25 00:00:00-04:00,10.970000267028809,11.369999885559082,10.90999984741211,11.350000381469727,11.350000381469727,354000,CGX.TO,Cineplex,TSX,Core,11.350000381469727,0.039377317048674865,11.108000183105469,11.38700008392334,0.0
2025-07-28 00:00:00-04:00,11.25,11.25,10.960000038146973,11.119999885559082,11.119999885559082,382300,CGX.TO,Cineplex,TSX,Core,11.119999885559082,-0.02026436019210609,11.11200008392334,11.370500087738037,0.0
2025-07-29 00:00:00-04:00,11.15999984741211,11.369999885559082,11.020000457763672,11.079999923706055,11.079999923706055,281100,CGX.TO,Cineplex,TSX,Core,11.079999923706055,-0.003597118908694741,11.107999992370605,11.344500064849854,0.0
2025-07-30 00:00:00-04:00,11.140000343322754,11.199999809265137,11.010000228881836,11.09000015258789,11.09000015258789,230400,CGX.TO,Cineplex,TSX,Core,11.09000015258789,0.0009025477392323733,11.11200008392334,11.324000072479247,0.0
2025-07-31 00:00:00-04:00,11.050000190734863,11.220000267028809,11.039999961853027,11.119999885559082,11.119999885559082,395500,CGX.TO,Cineplex,TSX,Core,11.119999885559082,0.002705115649993095,11.152000045776367,11.301000070571899,0.0
2025-08-01 00:00:00-04:00,11.0,11.210000038146973,10.90999984741211,10.989999771118164,10.989999771118164,214600,CGX.TO,Cineplex,TSX,Core,10.989999771118164,-0.011690657893777656,11.079999923706055,11.275000047683715,0.0
2025-08-05 00:00:00-04:00,10.960000038146973,11.050000190734863,10.619999885559082,10.630000114440918,10.630000114440918,426600,CGX.TO,Cineplex,TSX,Core,10.630000114440918,-0.03275702130798297,10.981999969482422,11.232500076293945,0.0
2025-08-06 00:00:00-04:00,10.699999809265137,10.699999809265137,10.34000015258789,10.399999618530273,10.399999618530273,240400,CGX.TO,Cineplex,TSX,Core,10.399999618530273,-0.021636923182925205,10.845999908447265,11.182000064849854,0.0
2025-08-07 00:00:00-04:00,10.350000381469727,10.449999809265137,10.1899995803833,10.369999885559082,10.369999885559082,210000,CGX.TO,Cineplex,TSX,Core,10.369999885559082,-0.002884589814574512,10.701999855041503,11.137500047683716,0.0
2025-08-08 00:00:00-04:00,10.25,10.449999809265137,10.1899995803833,10.420000076293945,10.420000076293945,293800,CGX.TO,Cineplex,TSX,Core,10.420000076293945,0.004821619217613593,10.561999893188476,11.085000038146973,0.0
2025-08-11 00:00:00-04:00,10.40999984741211,10.4399995803833,10.210000038146973,10.329999923706055,10.329999923706055,283500,CGX.TO,Cineplex,TSX,Core,10.329999923706055,-0.00863725066496357,10.429999923706054,11.026500034332276,0.0
2025-08-12 00:00:00-04:00,10.210000038146973,10.90999984741211,10.210000038146973,10.729999542236328,10.729999542236328,1045200,CGX.TO,Cineplex,TSX,Core,10.729999542236328,0.038722131799084014,10.449999809265137,10.97350001335144,0.0
2020-08-13 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.680000066757202,2.75,2.2704412937164307,1894200,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.2704412937164307,-0.021352230514311787,,,0.0
2020-08-14 00:00:00-04:00,2.75,2.930000066757202,2.690000057220459,2.8499999046325684,2.3530030250549316,1400500,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.3530030250549316,0.03636373755489508,,,0.0
2020-08-17 00:00:00-04:00,2.930000066757202,3.1700000762939453,2.859999895095825,3.1600000858306885,2.6089439392089844,3612400,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.6089439392089844,0.10877202937215835,,,0.0
2020-08-18 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0,3.069999933242798,2.5346386432647705,1806900,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.5346386432647705,-0.02848098605244187,2.4174009799957275,,0.0
2020-08-19 00:00:00-04:00,3.0799999237060547,3.240000009536743,3.0399999618530273,3.180000066757202,2.6254563331604004,1633300,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.6254563331604004,0.03583062624605571,2.4784966468811036,,0.0
2020-08-20 00:00:00-04:00,3.180000066757202,3.2799999713897705,3.069999933242798,3.240000009536743,2.6749932765960693,2114200,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.6749932765960693,0.018867936522120266,2.559407043457031,,0.0
2020-08-21 00:00:00-04:00,3.2799999713897705,3.390000104904175,3.180000066757202,3.3399999141693115,2.757554292678833,1307100,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.757554292678833,0.030864008820172595,2.6403172969818116,,0.0
2020-08-24 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.299999952316284,3.4100000858306885,2.81534743309021,1134100,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.81534743309021,0.020958115154727786,2.6815979957580565,,0.0
2020-08-25 00:00:00-04:00,3.450000047683716,3.450000047683716,3.240000009536743,3.380000114440918,2.790579319000244,1961100,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.790579319000244,-0.008797533760435239,2.7327861309051515,,0.0
2020-08-26 00:00:00-04:00,3.299999952316284,3.309999942779541,3.240000009536743,3.2899999618530273,2.716273784637451,1189800,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.716273784637451,-0.026627279094655454,2.7509496212005615,,0.0
2020-08-27 00:00:00-04:00,3.2799999713897705,3.4000000953674316,3.25,3.3299999237060547,2.749297857284546,545900,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.749297857284546,0.012157858620095885,2.7658105373382567,,0.0
2020-08-28 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.2799999713897705,3.309999942779541,2.732785940170288,668800,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.732785940170288,-0.0060058669418112665,2.760856866836548,,0.0
2020-08-31 00:00:00-04:00,3.259999990463257,3.2799999713897705,3.140000104904175,3.190000057220459,2.6337125301361084,1251100,CJR-B.TO,Corus Entertainment (CJR.B),TSX,Core,2.6337125301361084,-0.036253629886578764,2.7245298862457275,,0.0
